order_id,date,customer_id,product_id,quantity,unit_price,total_amount,payment_method,status,province,city
14168,2024-08-28,250,21,1,88.53,88.53,支付宝,已完成,四川,成都市
14169,2024-08-28,246,35,1,90.91,90.91,微信支付,已完成,四川,成都市
14170,2024-08-28,36,40,1,150.79,150.79,微信支付,已完成,山东,青岛市
14171,2024-08-29,491,31,1,197.93,197.93,微信支付,已完成,湖南,株洲市
14172,2024-08-29,354,24,1,189.68,189.68,微信支付,已完成,陕西,西安市
14173,2024-08-29,419,38,1,521.59,521.59,银行卡,已完成,四川,成都市
14174,2024-08-29,169,42,1,157.19,157.19,银行卡,已完成,四川,绵阳市
14175,2024-08-29,332,8,2,111.69,223.38,微信支付,已完成,浙江,宁波市
14176,2024-08-29,165,24,1,211.99,211.99,花呗分期,已取消,河南,洛阳市
14177,2024-08-29,218,47,1,474.15,474.15,支付宝,已完成,安徽,芜湖市
14178,2024-08-30,92,16,1,295.77,295.77,花呗分期,已完成,湖北,宜昌市
14179,2024-08-30,21,33,1,208.58,208.58,花呗分期,已完成,上海,上海市
14180,2024-08-30,107,28,1,477.65,477.65,微信支付,已完成,安徽,合肥市
14181,2024-08-30,191,4,1,80.12,80.12,花呗分期,已完成,福建,福州市
14182,2024-08-30,488,39,1,316.3,316.3,花呗分期,已完成,河南,洛阳市
14183,2024-08-30,342,48,1,481.34,481.34,花呗分期,已完成,四川,成都市
14184,2024-08-31,487,27,1,747.91,747.91,支付宝,已完成,湖北,武汉市
14185,2024-08-31,221,41,1,555.58,555.58,支付宝,已退货,重庆,重庆市
14186,2024-08-31,424,23,1,212.08,212.08,银行卡,已完成,北京,北京市
14187,2024-08-31,351,22,1,78.93,78.93,银行卡,已完成,辽宁,沈阳市
14188,2024-08-31,117,36,1,339.76,339.76,花呗分期,已完成,浙江,宁波市
14189,2024-08-31,144,33,1,166.86,166.86,支付宝,已完成,浙江,杭州市
14190,2024-08-31,104,44,1,430.16,430.16,支付宝,已完成,广东,佛山市
14191,2024-08-31,239,40,1,159.66,159.66,花呗分期,已退货,重庆,重庆市
14192,2024-08-31,362,22,1,74.98,74.98,支付宝,已完成,湖北,宜昌市
14193,2024-09-01,400,14,3,125.78,377.34,花呗分期,已完成,湖北,武汉市
14194,2024-09-01,375,10,1,244.8,244.8,微信支付,已取消,安徽,合肥市
14195,2024-09-01,388,26,2,646.06,1292.12,花呗分期,已退货,辽宁,沈阳市
14196,2024-09-01,407,23,1,180.27,180.27,支付宝,已完成,陕西,咸阳市
14197,2024-09-01,249,49,1,322.97,322.97,银行卡,已完成,浙江,宁波市
14198,2024-09-01,47,3,1,97.69,97.69,支付宝,已取消,上海,上海市
14199,2024-09-01,105,12,1,188.28,188.28,微信支付,已退货,上海,上海市
14200,2024-09-01,35,15,1,229.13,229.13,花呗分期,已完成,湖南,长沙市
14201,2024-09-01,285,38,1,495.51,495.51,微信支付,已退货,北京,北京市
14202,2024-09-02,154,25,1,232.04,232.04,花呗分期,已完成,湖南,长沙市
14203,2024-09-02,134,32,1,462.54,462.54,银行卡,已完成,辽宁,大连市
14204,2024-09-02,293,38,1,521.59,521.59,支付宝,已完成,辽宁,沈阳市
14205,2024-09-02,357,11,1,288.75,288.75,花呗分期,已完成,重庆,重庆市
14206,2024-09-02,388,14,2,149.37,298.74,花呗分期,已完成,辽宁,沈阳市
14207,2024-09-03,403,1,1,340.41,340.41,银行卡,已取消,河南,郑州市
14208,2024-09-03,312,25,1,272.99,272.99,微信支付,已完成,北京,北京市
14209,2024-09-03,368,44,1,506.07,506.07,微信支付,已完成,安徽,合肥市
14210,2024-09-03,99,47,1,474.15,474.15,花呗分期,已完成,湖南,长沙市
14211,2024-09-03,447,33,1,208.58,208.58,花呗分期,已完成,江苏,无锡市
14212,2024-09-03,456,13,1,329.36,329.36,花呗分期,已退货,江苏,南京市
14213,2024-09-03,225,9,1,219.54,219.54,微信支付,已完成,陕西,西安市
14214,2024-09-04,109,15,1,254.59,254.59,微信支付,已完成,山东,青岛市
14215,2024-09-04,276,44,1,506.07,506.07,银行卡,已取消,山东,青岛市
14216,2024-09-04,189,4,1,84.83,84.83,支付宝,已完成,浙江,杭州市
14217,2024-09-04,338,40,3,150.79,452.37,微信支付,已完成,安徽,芜湖市
14218,2024-09-04,281,36,1,320.88,320.88,花呗分期,已完成,上海,上海市
14219,2024-09-05,341,35,1,113.64,113.64,支付宝,已退货,陕西,咸阳市
14220,2024-09-05,5,47,2,499.11,998.22,微信支付,已退货,安徽,芜湖市
14221,2024-09-05,404,3,1,97.69,97.69,花呗分期,已完成,安徽,芜湖市
14222,2024-09-05,25,39,3,332.95,998.85,花呗分期,已完成,重庆,重庆市
14223,2024-09-05,169,22,1,63.14,63.14,花呗分期,已完成,四川,绵阳市
14224,2024-09-05,150,1,1,340.41,340.41,微信支付,已完成,辽宁,沈阳市
14225,2024-09-05,44,38,1,521.59,521.59,花呗分期,已完成,北京,北京市
14226,2024-09-06,190,22,1,78.93,78.93,花呗分期,已退货,北京,北京市
14227,2024-09-06,420,2,1,494.46,494.46,花呗分期,已完成,辽宁,大连市
14228,2024-09-06,192,41,1,526.34,526.34,微信支付,已完成,辽宁,沈阳市
14229,2024-09-06,338,1,1,289.35,289.35,微信支付,已完成,安徽,芜湖市
14230,2024-09-06,149,23,2,190.87,381.74,微信支付,已完成,广东,东莞市
14231,2024-09-06,112,7,1,409.62,409.62,微信支付,已完成,河南,郑州市
14232,2024-09-06,364,31,3,208.92,626.76,微信支付,已完成,辽宁,大连市
14233,2024-09-06,387,12,1,188.28,188.28,微信支付,已完成,福建,福州市
14234,2024-09-07,105,18,1,729.6,729.6,微信支付,已完成,上海,上海市
14235,2024-09-07,344,37,1,54.37,54.37,微信支付,已完成,四川,绵阳市
14236,2024-09-07,281,20,1,394.02,394.02,银行卡,已取消,上海,上海市
14237,2024-09-07,150,31,1,219.92,219.92,银行卡,已完成,辽宁,沈阳市
14238,2024-09-07,304,19,1,152.31,152.31,支付宝,已完成,江苏,南京市
14239,2024-09-07,134,21,1,105.13,105.13,银行卡,已完成,辽宁,大连市
14240,2024-09-07,129,48,1,433.21,433.21,支付宝,已完成,河南,郑州市
14241,2024-09-07,227,23,1,212.08,212.08,花呗分期,已完成,安徽,合肥市
14242,2024-09-08,231,27,1,710.51,710.51,花呗分期,已完成,重庆,重庆市
14243,2024-09-08,408,16,3,251.4,754.2,微信支付,已取消,广东,佛山市
14244,2024-09-08,237,23,1,212.08,212.08,银行卡,已完成,北京,北京市
14245,2024-09-08,252,17,1,98.87,98.87,支付宝,已完成,重庆,重庆市
14246,2024-09-08,182,2,1,469.74,469.74,银行卡,已完成,上海,上海市
14247,2024-09-08,380,20,1,373.28,373.28,花呗分期,已完成,湖北,武汉市
14248,2024-09-08,469,29,1,64.23,64.23,银行卡,已完成,四川,成都市
14249,2024-09-08,485,29,1,71.37,71.37,花呗分期,已完成,上海,上海市
14250,2024-09-08,64,4,1,94.26,94.26,花呗分期,已完成,重庆,重庆市
14251,2024-09-09,304,8,1,94.94,94.94,银行卡,已完成,江苏,南京市
14252,2024-09-09,290,45,1,539.07,539.07,支付宝,已退货,山东,青岛市
14253,2024-09-09,413,39,1,266.36,266.36,支付宝,已完成,福建,福州市
14254,2024-09-09,180,24,1,223.15,223.15,支付宝,已完成,湖北,宜昌市
14255,2024-09-09,37,20,1,414.76,414.76,微信支付,已完成,浙江,宁波市
14256,2024-09-09,100,17,1,83.26,83.26,花呗分期,已完成,辽宁,沈阳市
14257,2024-09-09,230,11,1,245.44,245.44,花呗分期,已完成,辽宁,大连市
14258,2024-09-10,104,44,1,455.46,455.46,银行卡,已完成,广东,佛山市
14259,2024-09-10,35,48,1,457.27,457.27,花呗分期,已完成,湖南,长沙市
14260,2024-09-10,399,21,1,94.06,94.06,花呗分期,已完成,福建,福州市
14261,2024-09-10,105,29,1,71.37,71.37,支付宝,已完成,上海,上海市
14262,2024-09-10,203,42,2,157.19,314.38,花呗分期,已退货,湖北,宜昌市
14263,2024-09-10,144,27,1,635.72,635.72,银行卡,已完成,浙江,杭州市
14264,2024-09-10,31,45,1,539.07,539.07,微信支付,已完成,陕西,西安市
14265,2024-09-11,220,18,2,656.64,1313.28,微信支付,已完成,北京,北京市
14266,2024-09-11,109,45,1,539.07,539.07,微信支付,已完成,山东,青岛市
14267,2024-09-11,379,19,1,129.46,129.46,银行卡,已完成,广东,佛山市
14268,2024-09-11,89,11,1,288.75,288.75,微信支付,已完成,山东,青岛市
14269,2024-09-11,463,9,1,219.54,219.54,支付宝,已完成,重庆,重庆市
14270,2024-09-11,255,22,1,71.04,71.04,银行卡,已完成,上海,上海市
14271,2024-09-11,273,20,1,414.76,414.76,花呗分期,已退货,江苏,南京市
14272,2024-09-12,160,24,1,223.15,223.15,微信支付,已完成,重庆,重庆市
14273,2024-09-12,158,38,1,495.51,495.51,支付宝,已取消,江苏,无锡市
14274,2024-09-12,270,37,3,54.37,163.11,花呗分期,已完成,河南,洛阳市
14275,2024-09-12,279,2,1,445.01,445.01,银行卡,已完成,江苏,无锡市
14276,2024-09-12,284,38,1,443.35,443.35,微信支付,已完成,湖北,宜昌市
14277,2024-09-13,97,45,2,431.26,862.52,微信支付,已取消,福建,福州市
14278,2024-09-13,318,14,1,157.23,157.23,花呗分期,已完成,四川,成都市
14279,2024-09-13,487,46,1,120.42,120.42,花呗分期,已完成,湖北,武汉市
14280,2024-09-13,155,37,2,46.21,92.42,微信支付,已完成,山东,青岛市
14281,2024-09-14,465,35,1,113.64,113.64,银行卡,已完成,四川,绵阳市
14282,2024-09-14,148,28,1,502.79,502.79,支付宝,已完成,四川,绵阳市
14283,2024-09-14,426,44,1,506.07,506.07,银行卡,已取消,北京,北京市
14284,2024-09-14,453,20,1,352.55,352.55,花呗分期,已完成,上海,上海市
14285,2024-09-14,228,28,1,452.51,452.51,银行卡,已完成,河南,郑州市
14286,2024-09-14,57,3,1,97.69,97.69,微信支付,已完成,安徽,合肥市
14287,2024-09-14,250,16,1,295.77,295.77,银行卡,已完成,四川,成都市
14288,2024-09-14,408,47,1,449.2,449.2,支付宝,已完成,广东,佛山市
14289,2024-09-14,419,14,1,149.37,149.37,花呗分期,已退货,四川,成都市
14290,2024-09-14,225,41,1,584.82,584.82,花呗分期,已完成,陕西,西安市
14291,2024-09-15,59,49,2,290.67,581.34,银行卡,已完成,河南,洛阳市
14292,2024-09-15,397,48,1,457.27,457.27,银行卡,已完成,浙江,杭州市
14293,2024-09-15,320,2,1,445.01,445.01,支付宝,已完成,辽宁,大连市
14294,2024-09-15,236,24,1,223.15,223.15,支付宝,已完成,河南,郑州市
14295,2024-09-15,361,30,1,58.4,58.4,支付宝,已取消,福建,厦门市
14296,2024-09-15,157,25,1,259.34,259.34,微信支付,已完成,广东,佛山市
14297,2024-09-15,470,17,1,104.07,104.07,微信支付,已完成,湖南,长沙市
14298,2024-09-16,466,27,1,673.12,673.12,花呗分期,已完成,安徽,芜湖市
14299,2024-09-16,329,12,2,188.28,376.56,微信支付,已完成,陕西,西安市
14300,2024-09-16,125,12,1,188.28,188.28,银行卡,已完成,湖北,武汉市
14301,2024-09-16,362,41,2,584.82,1169.64,银行卡,已取消,湖北,宜昌市
14302,2024-09-16,273,44,1,480.77,480.77,银行卡,已完成,江苏,南京市
14303,2024-09-16,351,33,1,177.29,177.29,银行卡,已取消,辽宁,沈阳市
14304,2024-09-17,48,33,2,208.58,417.16,花呗分期,已取消,湖北,宜昌市
14305,2024-09-17,185,16,1,266.19,266.19,花呗分期,已完成,山东,青岛市
14306,2024-09-17,84,22,1,78.93,78.93,银行卡,已完成,江苏,苏州市
14307,2024-09-17,158,30,1,55.48,55.48,微信支付,已完成,江苏,无锡市
14308,2024-09-17,205,42,1,133.61,133.61,花呗分期,已完成,上海,上海市
14309,2024-09-18,291,32,2,462.54,925.08,支付宝,已完成,安徽,合肥市
14310,2024-09-18,102,49,1,322.97,322.97,微信支付,已完成,上海,上海市
14311,2024-09-18,453,39,1,332.95,332.95,花呗分期,已完成,上海,上海市
14312,2024-09-18,463,36,1,377.51,377.51,支付宝,已完成,重庆,重庆市
14313,2024-09-18,110,9,1,219.54,219.54,支付宝,已完成,山东,烟台市
14314,2024-09-18,226,2,1,469.74,469.74,花呗分期,已完成,上海,上海市
14315,2024-09-18,296,18,1,729.6,729.6,微信支付,已完成,陕西,西安市
14316,2024-09-18,223,2,1,445.01,445.01,花呗分期,已完成,北京,北京市
14317,2024-09-18,344,13,1,292.77,292.77,微信支付,已完成,四川,绵阳市
14318,2024-09-19,389,24,1,200.84,200.84,银行卡,已完成,安徽,合肥市
14319,2024-09-19,426,35,2,107.96,215.92,微信支付,已完成,北京,北京市
14320,2024-09-19,332,29,1,71.37,71.37,支付宝,已完成,浙江,宁波市
14321,2024-09-19,445,32,1,439.41,439.41,支付宝,已完成,湖北,武汉市
14322,2024-09-19,145,10,1,220.32,220.32,花呗分期,已完成,上海,上海市
14323,2024-09-20,458,21,2,110.66,221.32,花呗分期,已取消,湖北,宜昌市
14324,2024-09-20,15,22,1,71.04,71.04,微信支付,已退货,湖北,武汉市
14325,2024-09-20,408,39,1,332.95,332.95,支付宝,已完成,广东,佛山市
14326,2024-09-20,41,44,1,506.07,506.07,银行卡,已取消,山东,烟台市
14327,2024-09-20,42,41,1,584.82,584.82,花呗分期,已完成,陕西,咸阳市
14328,2024-09-20,473,30,2,55.48,110.96,花呗分期,已完成,浙江,宁波市
14329,2024-09-21,230,26,1,717.84,717.84,银行卡,已完成,辽宁,大连市
14330,2024-09-21,301,22,1,71.04,71.04,花呗分期,已完成,浙江,温州市
14331,2024-09-21,5,29,1,71.37,71.37,花呗分期,已退货,安徽,芜湖市
14332,2024-09-21,417,49,1,322.97,322.97,银行卡,已取消,江苏,苏州市
14333,2024-09-21,293,13,1,365.96,365.96,花呗分期,已退货,辽宁,沈阳市
14334,2024-09-21,431,22,1,67.09,67.09,支付宝,已完成,四川,成都市
14335,2024-09-21,365,24,1,211.99,211.99,银行卡,已完成,广东,广州市
14336,2024-09-21,270,5,1,422.57,422.57,花呗分期,已完成,河南,洛阳市
14337,2024-09-22,465,20,1,373.28,373.28,支付宝,已完成,四川,绵阳市
14338,2024-09-22,274,49,1,322.97,322.97,微信支付,已完成,河南,郑州市
14339,2024-09-22,500,31,1,208.92,208.92,微信支付,已完成,湖北,宜昌市
14340,2024-09-22,61,1,1,272.33,272.33,微信支付,已完成,河南,洛阳市
14341,2024-09-22,5,37,1,54.37,54.37,银行卡,已完成,安徽,芜湖市
14342,2024-09-22,190,5,1,422.57,422.57,支付宝,已取消,北京,北京市
14343,2024-09-22,209,9,1,197.59,197.59,花呗分期,已完成,湖南,株洲市
14344,2024-09-23,466,13,2,311.07,622.14,支付宝,已退货,安徽,芜湖市
14345,2024-09-23,169,46,1,120.42,120.42,花呗分期,已完成,四川,绵阳市
14346,2024-09-23,253,46,1,126.76,126.76,微信支付,已取消,江苏,南京市
14347,2024-09-23,384,35,1,113.64,113.64,花呗分期,已取消,湖北,武汉市
14348,2024-09-24,298,13,1,365.96,365.96,银行卡,已完成,广东,广州市
14349,2024-09-24,321,11,1,288.75,288.75,花呗分期,已完成,辽宁,沈阳市
14350,2024-09-24,312,18,1,583.68,583.68,支付宝,已完成,北京,北京市
14351,2024-09-24,166,3,1,97.69,97.69,支付宝,已完成,河南,郑州市
14352,2024-09-25,443,26,1,717.84,717.84,银行卡,已完成,湖南,株洲市
14353,2024-09-25,137,5,1,355.85,355.85,微信支付,已完成,广东,佛山市
14354,2024-09-25,107,20,1,414.76,414.76,微信支付,已完成,安徽,合肥市
14355,2024-09-25,331,18,1,583.68,583.68,花呗分期,已完成,广东,东莞市
14356,2024-09-25,442,1,1,340.41,340.41,银行卡,已完成,山东,烟台市
14357,2024-09-25,183,13,1,365.96,365.96,微信支付,已完成,辽宁,大连市
14358,2024-09-26,333,42,1,125.75,125.75,支付宝,已完成,河南,洛阳市
14359,2024-09-26,404,44,1,430.16,430.16,支付宝,已完成,安徽,芜湖市
14360,2024-09-26,32,29,1,71.37,71.37,银行卡,已退货,湖北,宜昌市
14361,2024-09-26,214,43,1,191.43,191.43,花呗分期,已完成,山东,青岛市
14362,2024-09-26,80,9,2,186.61,373.22,微信支付,已完成,重庆,重庆市
14363,2024-09-26,177,42,1,157.19,157.19,支付宝,已完成,河南,郑州市
14364,2024-09-27,179,14,1,157.23,157.23,微信支付,已完成,重庆,重庆市
14365,2024-09-27,382,23,1,212.08,212.08,银行卡,已完成,湖北,宜昌市
14366,2024-09-27,425,39,1,283.01,283.01,支付宝,已完成,北京,北京市
14367,2024-09-27,253,18,2,620.16,1240.32,花呗分期,已完成,江苏,南京市
14368,2024-09-27,126,19,2,129.46,258.92,银行卡,已完成,山东,烟台市
14369,2024-09-27,224,15,1,203.67,203.67,银行卡,已完成,河南,洛阳市
14370,2024-09-27,440,22,1,78.93,78.93,银行卡,已完成,山东,济南市
14371,2024-09-28,126,49,1,322.97,322.97,花呗分期,已完成,山东,烟台市
14372,2024-09-28,398,3,1,83.04,83.04,支付宝,已取消,浙江,杭州市
14373,2024-09-28,355,13,1,365.96,365.96,花呗分期,已退货,四川,绵阳市
14374,2024-09-28,200,3,1,97.69,97.69,微信支付,已完成,陕西,西安市
14375,2024-09-28,165,20,1,394.02,394.02,银行卡,已完成,河南,洛阳市
14376,2024-09-28,309,42,2,149.33,298.66,银行卡,已完成,河南,洛阳市
14377,2024-09-28,383,29,1,71.37,71.37,银行卡,已完成,重庆,重庆市
14378,2024-09-28,418,28,1,502.79,502.79,支付宝,已退货,陕西,咸阳市
14379,2024-09-28,397,18,1,620.16,620.16,银行卡,已完成,浙江,杭州市
14380,2024-09-29,170,42,1,157.19,157.19,银行卡,已完成,浙江,温州市
14381,2024-09-29,447,40,1,177.4,177.4,支付宝,已完成,江苏,无锡市
14382,2024-09-29,337,28,1,452.51,452.51,微信支付,已退货,广东,佛山市
14383,2024-09-29,193,41,2,584.82,1169.64,银行卡,已退货,浙江,宁波市
14384,2024-09-29,357,16,1,266.19,266.19,支付宝,已完成,重庆,重庆市
14385,2024-09-29,316,42,2,157.19,314.38,银行卡,已完成,福建,福州市
14386,2024-09-30,266,43,1,191.43,191.43,银行卡,已退货,河南,郑州市
14387,2024-09-30,40,12,1,188.28,188.28,银行卡,已完成,重庆,重庆市
14388,2024-09-30,486,5,1,400.33,400.33,银行卡,已完成,山东,济南市
14389,2024-09-30,46,26,1,681.95,681.95,花呗分期,已完成,山东,青岛市
14390,2024-09-30,90,41,3,526.34,1579.02,花呗分期,已完成,上海,上海市
14391,2024-09-30,394,22,1,74.98,74.98,微信支付,已完成,山东,青岛市
14392,2024-09-30,366,7,1,368.66,368.66,花呗分期,已完成,湖北,宜昌市
14393,2024-10-01,315,26,2,646.06,1292.12,支付宝,已完成,河南,洛阳市
14394,2024-10-01,195,22,1,74.98,74.98,花呗分期,已完成,江苏,无锡市
14395,2024-10-01,204,31,2,219.92,439.84,微信支付,已完成,上海,上海市
14396,2024-10-01,142,44,1,506.07,506.07,银行卡,已完成,辽宁,沈阳市
14397,2024-10-01,499,25,1,245.69,245.69,花呗分期,已完成,浙江,温州市
14398,2024-10-02,475,26,1,717.84,717.84,微信支付,已完成,河南,郑州市
14399,2024-10-02,51,32,1,393.16,393.16,支付宝,已取消,河南,洛阳市
14400,2024-10-02,408,27,1,673.12,673.12,支付宝,已完成,广东,佛山市
14401,2024-10-02,329,45,1,539.07,539.07,微信支付,已完成,陕西,西安市
14402,2024-10-02,278,20,1,394.02,394.02,花呗分期,已取消,湖南,株洲市
14403,2024-10-03,416,30,1,46.72,46.72,银行卡,已完成,重庆,重庆市
14404,2024-10-03,388,41,3,584.82,1754.46,支付宝,已完成,辽宁,沈阳市
14405,2024-10-03,295,22,2,71.04,142.08,微信支付,已退货,重庆,重庆市
14406,2024-10-03,244,29,1,71.37,71.37,微信支付,已完成,山东,烟台市
14407,2024-10-03,215,47,1,474.15,474.15,微信支付,已完成,北京,北京市
14408,2024-10-03,99,26,2,681.95,1363.9,支付宝,已完成,湖南,长沙市
14409,2024-10-03,204,38,1,443.35,443.35,花呗分期,已完成,上海,上海市
14410,2024-10-04,369,37,2,48.93,97.86,支付宝,已完成,湖北,宜昌市
14411,2024-10-04,444,36,1,377.51,377.51,花呗分期,已完成,四川,绵阳市
